time,thermal_energy_output,cop,el_demand
2015-07-18 06:00:00,0.5057908882373646,3.86284254,0.1309374852844415
2015-07-18 06:15:00,0.4902741602343884,3.86284254,0.12692056566053775
2015-07-18 06:30:00,0.47475743223141226,3.86284254,0.122903646036634
2015-07-18 06:45:00,0.4592407042284361,3.86284254,0.11888672641273028
2015-07-18 07:00:00,0.4437239762254599,3.86284254,0.11486980678882652
2015-07-18 07:15:00,0.41636553474652815,3.86284254,0.10778734324141728
2015-07-18 07:30:00,0.3890070932675964,3.86284254,0.10070487969400803
2015-07-18 07:45:00,0.36164865178866473,3.86284254,0.0936224161465988
2015-07-18 08:00:00,0.334290210309733,3.86284254,0.08653995259918956
2015-07-18 08:15:00,0.33088741908101016,3.86284254,0.08565904917289488
2015-07-18 08:30:00,0.32748462785228727,3.86284254,0.08477814574660018
2015-07-18 08:45:00,0.32408183662356443,3.86284254,0.08389724232030552
2015-07-18 09:00:00,0.3206790453948416,3.86284254,0.08301633889401083
2015-07-18 09:15:00,0.3140095745865448,3.86284254,0.08128976817847326
2015-07-18 09:30:00,0.30734010377824805,3.86284254,0.07956319746293569
2015-07-18 09:45:00,0.3006706329699512,3.86284254,0.07783662674739811
2015-07-18 10:00:00,0.29400116216165445,3.86284254,0.07611005603186054
2015-07-18 10:15:00,0.2935928272142077,3.86284254,0.07600434762070517
2015-07-18 10:30:00,0.2931844922667609,3.86284254,0.0758986392095498
2015-07-18 10:45:00,0.29277615731931417,3.86284254,0.07579293079839443
2015-07-18 11:00:00,0.2923678223718674,3.86284254,0.07568722238723907
2015-07-18 11:15:00,0.2900539243363359,3.86284254,0.07508820805735869
2015-07-18 11:30:00,0.28774002630080436,3.86284254,0.07448919372747831
2015-07-18 11:45:00,0.2854261282652728,3.86284254,0.07389017939759791
2015-07-18 12:00:00,0.2831122302297413,3.86284254,0.07329116506771755
2015-07-18 12:15:00,0.2696371769639988,3.86284254,0.0698027874995906
2015-07-18 12:30:00,0.2561621236982563,3.86284254,0.06631440993146366
2015-07-18 12:45:00,0.2426870704325138,3.86284254,0.06282603236333671
2015-07-18 13:00:00,0.2292120171667713,3.86284254,0.05933765479520978
2015-07-18 13:15:00,0.22689811913123978,3.86284254,0.058738640465329395
2015-07-18 13:30:00,0.22458422109570825,3.86284254,0.05813962613544901
2015-07-18 13:45:00,0.2222703230601767,3.86284254,0.057540611805568624
2015-07-18 14:00:00,0.21995642502464516,3.86284254,0.05694159747568824
2015-07-18 14:15:00,0.21410362411124184,3.86284254,0.05542644358246139
2015-07-18 14:30:00,0.20825082319783855,3.86284254,0.05391128968923454
2015-07-18 14:45:00,0.20239802228443524,3.86284254,0.05239613579600768
2015-07-18 15:00:00,0.19654522137103192,3.86284254,0.05088098190278083
2015-07-18 15:15:00,0.20525636691656243,3.86284254,0.05313609467409522
2015-07-18 15:30:00,0.21396751246209295,3.86284254,0.0553912074454096
2015-07-18 15:45:00,0.22267865800762343,3.86284254,0.05764632021672399
2015-07-18 16:00:00,0.23138980355315394,3.86284254,0.05990143298803838
2015-07-18 16:15:00,0.24105373064272684,3.86284254,0.06240319871871527
2015-07-18 16:30:00,0.25071765773229976,3.86284254,0.06490496444939217
2015-07-18 16:45:00,0.2603815848218726,3.86284254,0.06740673018006905
